46691,100,0.006750765672185218,4.66370558376
46542,90,0.005766834257230029,4.48882265276
46180,80,0.005465569510610654,4.70443740095
26320,10,0.000547112462006079,3.0
45135,60,0.0036512684169713082,4.4854368932
37838,20,0.001199852000634283,3.47577092511
44429,50,0.0031781043912759684,4.54532577904
45576,70,0.004050377391609619,4.25352112676
48983,885,0.011416205622358778,3.97961373391
41404,30,0.0016665056516278621,4.07536231884
43383,40,0.002378811977041698,4.22480620155
