26320,10,0.02229483282674772,88.6172460804
45135,60,0.23836490528414755,85.3735244363
37838,20,0.08746762513874941,102.762992507
44429,50,0.2238042719845146,92.9217370316
46180,80,0.28151147682979644,76.7142659344
41404,30,0.143976427398319,100.282929611
43383,40,0.19192771362054262,93.7570858955
46691,100,0.2899488124049603,74.7324715615
46542,90,0.2804520648016845,77.7393815886
45576,70,0.2654423380726698,85.324736729
48983,885,0.3767552007839455,63.5159905931
