26320,10,0.003419452887537994,8.75111111111
45135,60,0.07112440456408552,20.1648495421
37838,20,0.011052381204080555,12.5925394548
44429,50,0.05298791329987171,18.397927109
41404,30,0.02271278137378031,14.7420246704
43383,40,0.04238526611806468,18.9160321949
46180,80,0.1032784755305327,19.7304902084
46691,100,0.11793707566768756,21.1572658265
46542,90,0.10190365691203644,20.5059458548
45576,70,0.0773784447955064,20.0213803664
48983,885,0.1946757038156095,20.6201891818
