1,0.0001602425292334344
2,0.0007319185794716327
3,0.002204417496751841
4,0.0038934603724556085
5,0.005907319185794717
6,0.006530965786054569
7,0.006600259852750108
8,0.006301429190125596
9,0.005738414898224339
10,0.005504547423126895
11,0.0043525335643135555
12,0.004231268947596362
13,0.0038025119099177134
14,0.0033737548722390645
15,0.003313122563880468
16,0.003443048938934604
17,0.0030316154179298397
18,0.0029536595928973584
19,0.0026678215677782588
20,0.0028540493720225204
21,0.002494586401039411
22,0.0025941966219142484
23,0.0023819835426591596
24,0.002390645300996102
25,0.002139454309224773
26,0.002256388046773495
27,0.002364660025985275
28,0.00234733650931139
29,0.0022000866175833694
30,0.002256388046773495
31,0.0021351234300563014
32,0.0019878735383282806
33,0.0019229103508012126
34,0.001818969250757904
35,0.0018622780424426158
36,0.0017583369423993071
37,0.0016803811173668256
38,0.001520138588133391
39,0.0015114768297964487
40,0.0015764400173235167
41,0.0015331312256388046
42,0.0014595062797747942
43,0.0014032048505846686
44,0.001472498917280208
45,0.001520138588133391
46,0.001498484192291035
47,0.0014378518839324383
48,0.0014465136422693807
49,0.001455175400606323
50,0.0013728886964053703
51,0.0015331312256388046
52,0.0014898224339540927
53,0.00140753572975314
54,0.0013858813339107838
55,0.0013079255088783023
56,0.001433521004763967
57,0.0012559549588566478
58,0.0013209181463837158
59,0.0013512343005630143
60,0.0014248592464270247
61,0.001390212213079255
62,0.001260285838025119
63,0.00129926375054136
64,0.001303594629709831
65,0.0013772195755738415
66,0.0013122563880467735
67,0.0012429623213512343
68,0.0011520138588133391
69,0.001238631442182763
70,0.0012256388046773495
71,0.0011303594629709832
72,0.0012862711130359463
73,0.001173668254655695
74,0.0011650064963187527
75,0.0011909917713295798
76,0.0011693373754872239
77,0.0012039844088349936
78,0.0010220874837592031
79,0.0011520138588133391
80,0.001173668254655695
81,0.0010350801212646167
82,0.0010047639670853184
83,0.001108705067128627
84,0.0010783889129493288
85,0.0009311390212213079
86,0.0010134257254222608
87,0.0009614551754006063
88,0.0009008228670420095
89,0.0009484625378951928
90,0.0010264183629276743
91,0.0008531831961888263
92,0.0010350801212646167
93,0.0008575140753572975
94,0.0009874404504114334
95,0.0008488523170203552
96,0.0008964919878735383
97,0.0008531831961888263
98,0.000844521437851884
99,0.0008012126461671719
100,0.0010350801212646167
101,0.0008358596795149415
102,0.000978778692074491
103,0.0009527934170636639
104,0.0009354699003897791
105,0.0010090948462537896
106,0.0008921611087050671
107,0.0008834993503681248
108,0.001017756604590732
